url_path,views_total,views_unique
/coonwg1/ezscore,21,16
/coonwg1/ezscore/releases/tag/v1.0,3,3
/coonwg1/ezscore/blob/main/data/zmax/EEG_R.edf,3,2
/coonwg1/ezscore/tree/main/model,3,2
/coonwg1/ezscore/tree/main/data/zmax,2,2
/coonwg1/ezscore/tree/main/model/ez6,2,2
/coonwg1/ezscore/blob/main/.assets/logo.jpg,2,1
/coonwg1/ezscore/blob/main/data/zmax/EEG_L.edf,2,1
/coonwg1/ezscore/blob/main/.assets/hypnos_ez6.png,1,1
/coonwg1/ezscore/blob/main/.assets/hypnos_psg.png,1,1
