url_path,views_total,views_unique
/coonwg1/ezscore,8,6
/coonwg1/ezscore/tree/main/model,4,1
/coonwg1/ezscore/tree/main/model/ez6rt,2,1
/coonwg1/ezscore/graphs/community,1,1
/coonwg1/ezscore/graphs/traffic,1,1
/coonwg1/ezscore/pulse,1,1
/coonwg1/ezscore/tree/main/model/ez6rt/variables,1,1
