url_path,views_total,views_unique
/coonwg1/ezscore,12,7
/coonwg1/ezscore/blob/main/src/ezscore/model_utils.py,6,3
/coonwg1/ezscore/blob/main/ezscore_demo.py,3,2
/coonwg1/ezscore/graphs/traffic,3,1
/coonwg1/ezscore/issues,2,2
/coonwg1/ezscore/tree/main,2,2
/coonwg1/ezscore/blob/main/pyproject.toml,1,1
/coonwg1/ezscore/issues/4,1,1
/coonwg1/ezscore/tree/github-repo-stats,1,1
/coonwg1/ezscore/tree/main/.assets,1,1
